"카드번호(CARD_ID)","운행출발일시(START_DATETIME)","트랜잭션ID(TRANSACTION_ID)","교통수단CD(SUDAN_CD)","환승횟수(TRANSFER_CNT)","버스노선ID(LINE_ID)","교통사업자ID(COMPANY_ID)","차량ID(VEHICLE_ID)","교통카드발행사ID(CARD_COMP_ID)","교통카드사용자구분코드(CARD_USER_GBN)","교통카드사용자구분코드1(BILL_USER_GBN1)","교통카드사용자구분코드2(BILL_USER_GBN2)","교통카드사용자구분코드3(BILL_USER_GBN3)","승차일시(GETON_DATETIME)","승차정류장ID(GETON_STATION_ID)","하차일시(GETOFF_DATETIME)","하차정류장ID(GETOFF_STATION_ID)","승객수1(PASSN_CNT1)","승객수2(PASSN_CNT2)","승객수3(PASSN_CNT3)","이용거리(MOV_DIST)"
"1*q*g*f*K*U*P*k*Q*6*P*6*K*M*q*j*M*C*7*c*U*w*","~","050","115",1,"~","211000000","111711528","2000100","01","01","~","~","20211010171942","0070707","20211010071438","0432",1,0,0,19600
"z*N*j*V*9*U*y*P*/*m*h*a*W*V*n*s*D*c*a*G*v*4*","20191219131305","044","203",1,"11110626","111007100","~","3101000","04","01","~","~","20191219113121","9010604","20191219144629","9004154",1,0,0,1235
"S*0*y*y*o*f*S*6*T*H*p*R*L*H*8*9*J*P*E*a*C*A*","~","022","120",0,"~","111009020","~","3101915","06","01","~","~","20180129125051","0015469","20180129220123","0215",1,0,0,2500
"U*o*K*f*e*u*S*B*3*h*W*e*V*Z*d*E*+*c*q*l*b*w*","20201014104803","094","115",1,"~","111002100","111706649","3101915","01","01","~","~","20201014102951","8502267","20201014120424","0075189",1,0,0,1647
"K*0*U*M*M*G*f*p*k*U*H*3*5*a*W*D*r*s*0*G*X*E*","~","024","105",0,"11110710","211000000","~","2000100","06","01","~","~","20190525125425","0074620","20190525105825","0311",1,0,0,1338
"v*s*w*L*x*v*1*5*Y*P*y*S*d*+*U*o*K*N*j*Y*f*k*","20210406055342","032","115",0,"41110087","111000500","~","2000900","01","01","~","~","20210406085543","4130","20210406181615","2547",1,0,0,844
"G*e*C*V*x*Z*q*A*q*6*3*l*K*j*0*b*l*9*n*F*R*4*","~","120","201",0,"11110945","111003500","111745002","3101000","01","01","~","~","20210213065940","9000099","20210213181211","0339",1,0,0,7000
"y*y*e*J*I*J*M*2*l*Q*V*e*u*3*L*D*d*9*W*X*W*g*","~","063","115",1,"~","211000000","111744926","2000600","01","01","~","~","20200426211906","2736","20200426184604","2815",1,0,0,1201
"U*n*S*Y*5*d*z*X*K*K*i*2*v*N*g*F*J*d*2*G*C*8*","~","195","201",0,"11110224","111008051","~","2000200","01","01","~","~","20200925201746","0007478","20200925165243","0008794",1,0,0,15000
"J*m*1*o*C*H*U*Y*n*Y*1*9*I*i*X*/*v*i*G*Y*7*U*","20210909221312","084","120",0,"~","211000000","111744467","2000700","01","01","~","~","20210909181522","8501005","20210909174346","8000732",1,0,0,1622
"q*1*Z*w*e*N*N*p*8*a*0*+*M*F*r*O*j*A*T*y*T*w*","20210515173001","057","201",0,"~","241200000","~","2000800","01","01","~","~","20210515220720","0318","20210515114407","0420",1,0,0,5103
"R*Z*B*M*k*a*9*9*4*3*d*8*e*m*j*3*G*D*w*n*8*c*","~","017","203",0,"11110014","111503970","111748241","2000800","01","01","~","~","20180704064203","2732","20180704124759","8501766",1,0,0,10100
"P*p*9*F*O*K*V*a*Y*R*U*U*D*f*l*4*J*j*w*Z*2*s*","~","001","105",0,"41110092","212000000","111709173","2000300","06","01","~","~","20191030155651","2623","20191030225010","2722",1,0,0,4400
"x*H*J*3*g*K*R*x*Y*e*B*=*","20171207131857","045","203",0,"~","111500977","~","2000600","01","01","~","~","20171207210324","2565","20171207203733","0008004",1,0,0,3908
"p*e*k*p*I*K*s*H*q*W*0*e*e*6*c*x*t*e*h*k*G*8*","~","016","115",1,"11110060","111003500","~","2000700","04","01","~","~","20180718122433","2742","20180718073343","9010513",1,0,0,3446
"m*6*H*g*t*j*S*U*U*s*X*v*2*d*M*I*k*U*r*1*w*4*","20211003201025","095","120",0,"11110913","111554691","111752109","2000600","06","01","~","~","20211003162411","0411","20211003045006","0224",1,0,0,1700
"6*k*X*6*o*z*2*/*T*h*Z*+*n*/*N*N*J*q*e*c*h*4*","20190503095230","072","203",2,"~","111003500","111707795","2000800","01","06","~","~","20190503063530","9000224","20190503192625","0316",1,0,0,1791
"S*f*c*G*2*8*b*M*T*F*L*x*/*J*d*5*I*A*U*i*B*A*","~","023","201",2,"11110267","111504870","111744696","2000700","01","01","~","~","20190713082216","0222","20190713075101","9013633",1,0,0,14900
"0*v*C*+*i*A*H*6*z*N*T*a*v*G*w*5*R*J*3*T*e*g*","~","048","205",0,"11110062","111008800","111745255","2000600","04","01","~","~","20201003182525","9034566","20201003070655","0236",1,0,0,21800
"e*S*N*y*N*J*D*K*h*m*9*4*s*r*5*C*0*H*h*M*r*0*","20170815045614","012","105",0,"~","111516370","111758731","2001400","01","01","~","~","20170815083041","9107213","20170815074147","0009687",1,0,0,7200
"O*t*W*R*+*q*p*g*n*a*O*y*c*2*9*y*L*r*6*f*1*o*","~","041","105",0,"41110053","212000000","~","2000700","01","01","~","~","20190124210702","0071622","20190124105437","2721",1,0,0,14000
"R*J*p*N*b*+*N*D*t*X*t*q*U*G*k*c*k*R*d*X*l*U*","~","190","201",0,"~","211000000","~","2000700","01","01","~","~","20190224152804","0009695","20190224230915","4115",1,0,0,3834
"t*J*p*+*4*Q*q*X*v*A*A*0*I*y*o*Z*P*T*L*z*z*M*","20210707175902","015","115",0,"11110904","211000000","111746828","3101000","01","01","~","~","20210707100050","0013189","20210707162014","0072581",1,0,0,8097
"K*t*1*+*F*/*Q*4*S*c*7*t*7*c*z*k*F*7*4*d*0*8*","20170403053001","099","115",0,"11110071","211000000","~","3101000","01","01","~","~","20170403153803","0228","20170403174231","9002889",1,0,0,830
"Z*Z*2*p*2*V*c*k*T*q*O*A*0*B*S*M*B*Y*t*e*w*A*","20201008163726","038","201",0,"11110646","211000000","111741877","2000800","01","01","~","~","20201008094848","2724","20201008095054","0212",1,0,0,1676
"E*n*n*l*B*z*X*d*6*s*2*2*j*G*N*Y*t*9*+*7*U*I*","20201221054632","039","201",0,"11110030","211000000","111712902","2000600","06","01","~","~","20201221101959","4706","20201221100451","9010076",1,0,0,2768
"u*q*w*s*8*8*T*e*e*l*F*B*s*U*O*a*T*J*L*X*q*M*","20180426131943","023","120",0,"11110050","111520190","111742369","2000700","01","01","~","~","20180426075035","8003174","20180426232155","4104",1,0,0,5100
"E*z*E*L*u*b*a*N*3*F*h*Q*J*Z*9*J*0*P*l*R*q*8*","~","087","201",1,"~","211000000","~","2000800","01","01","~","~","20200919192934","2527","20200919190854","2723",1,0,0,225
"Q*x*/*6*p*H*F*y*k*Y*I*a*Z*S*U*a*W*z*I*T*b*A*","~","005","201",0,"11110339","111004100","~","2000600","01","01","~","~","20190519090153","0010926","20190519175059","8501285",1,0,0,1876
"q*V*R*A*P*8*g*J*x*k*j*P*h*L*B*i*h*k*F*+*q*8*","20170322061016","179","120",0,"11110017","111009020","~","3101000","01","01","~","~","20170322170643","9011142","20170322103048","0232",1,0,0,6400
"3*P*W*S*i*/*i*3*v*m*x*l*J*i*5*F*C*6*I*f*1*c*","~","089","120",0,"11110881","111504072","~","2000800","06","01","~","~","20171204143126","0153","20171204173107","2542",1,0,0,5600
"d*e*z*E*5*V*m*T*c*C*X*p*a*D*d*5*r*f*L*/*D*U*","~","098","203",0,"~","111002900","~","3101000","01","01","~","~","20210816152157","2519","20210816071634","9034851",1,0,0,1700
"n*Q*2*X*Z*7*i*x*p*C*q*b*F*2*C*V*A*h*I*l*P*s*","20200929150737","041","120",1,"~","111008200","~","2000100","01","01","~","~","20200929182055","0212","20200929190617","2648",1,0,0,961
"F*8*3*0*K*1*G*r*I*Q*Q*Z*m*1*U*L*H*S*A*P*n*8*","~","089","115",1,"11110646","111504771","~","3101000","01","01","~","~","20180507090528","0072027","20180507135527","0075997",1,0,0,3390
"T*M*r*N*u*k*8*u*A*r*A*i*G*M*k*W*F*5*A*r*x*o*","~","018","201",0,"~","111501770","~","2000800","01","01","~","~","20170703160238","0414","20170703180702","0075139",1,0,0,3524
"y*+*Y*A*f*3*O*O*j*C*1*1*d*T*t*W*a*N*Y*Q*W*8*","20200723185604","002","120",0,"41110042","211000000","111746249","2000800","01","01","~","~","20200723075046","0075966","20200723170325","0220",1,0,0,4300
"l*t*P*L*H*H*q*C*S*e*o*2*r*e*J*i*B*j*k*m*c*8*","20180604162341","019","201",0,"~","111500180","~","2000600","01","01","~","~","20180604095107","0216","20180604095107","2748",1,0,0,16400
"I*y*k*j*X*u*N*Y*Y*5*s*y*X*E*K*8*U*m*M*5*u*4*","20180619145006","027","120",0,"~","111007100","~","2001400","06","06","~","~","20180619191453","9035285","20180619100835","0417",1,0,0,1279
"G*v*l*C*z*b*7*E*N*G*Y*t*n*t*S*d*J*1*G*G*D*8*","20201015163513","097","120",0,"11110241","211000000","111708986","2000100","01","01","~","~","20201015072502","0010503","20201015200827","0011409",1,0,0,0
"w*4*Z*K*e*B*T*l*u*U*7*k*D*1*m*J*+*Y*I*a*O*g*","20200226174402","069","201",0,"11110307","211000000","~","2000100","01","01","~","~","20200226115012","9002701","20200226073003","9012475",1,0,0,4609
"W*A*a*L*T*z*T*W*2*S*7*k*Q*Q*t*l*X*I*O*E*G*o*","20211016084606","020","201",1,"~","211000000","~","2000100","01","01","~","~","20211016195413","8001908","20211016155912","2747",1,0,0,1767
"+*R*R*l*I*I*0*o*o*q*e*1*q*U*4*/*h*K*J*v*y*U*","~","003","201",0,"11110418","211000000","111744329","3101000","01","01","~","~","20170720082029","0011799","20170720175026","2540",1,0,0,9800
"X*S*R*3*L*U*Z*8*J*c*A*L*8*O*1*7*p*o*u*9*S*g*","20181002163405","092","105",0,"~","111501770","~","2000100","01","01","~","~","20181002075138","8502406","20181002114630","0232",1,0,0,10515
"k*Y*y*Z*N*H*g*g*T*D*Z*J*f*5*7*X*d*P*I*p*r*k*","~","060","203",1,"11110269","211000000","~","2001400","01","06","~","~","20190415090230","2617","20190415080603","2549",1,0,0,1304
"G*t*w*W*L*q*n*X*A*2*s*T*Z*i*V*V*h*3*c*q*i*s*","20191221183009","060","201",0,"~","211000000","111706337","3101000","01","01","~","~","20191221185306","0073091","20191221082647","9012445",2,0,0,4161
"S*9*y*+*e*Z*/*r*g*K*S*t*e*b*1*p*J*n*t*S*q*4*","~","079","115",2,"~","111004500","111744337","3101000","01","01","~","~","20200125095527","0071124","20200125123345","0074852",1,0,0,3922
"k*8*a*i*z*O*g*E*O*k*u*F*C*c*F*y*K*5*X*u*K*w*","20170616090630","088","115",0,"11110270","111002000","111747876","3101000","01","01","~","~","20170616172838","0076432","20170616173649","0010822",1,0,0,24100
"8*P*W*k*H*7*H*1*u*/*r*u*x*v*E*o*5*n*a*l*9*A*","~","048","201",0,"11110516","111511670","~","2000800","07","06","~","~","20211011184507","8502030","20211011070649","2521",1,0,0,6290
"E*q*s*C*8*A*A*O*o*2*j*p*L*r*M*j*z*w*x*F*+*o*","20180903120459","028","203",0,"~","211000000","111745831","3101000","01","01","~","~","20180903163401","0011527","20180903154233","2719",1,0,0,10600
"h*E*1*G*B*E*3*Y*+*o*j*n*H*N*m*5*I*I*m*d*r*o*","~","072","120",0,"~","111510571","~","3101915","01","01","~","~","20180531082622","0151","20180531092124","9034542",1,0,0,5412
"v*q*3*i*7*D*1*O*d*5*h*I*q*6*s*+*b*/*B*U*K*4*","~","073","201",1,"~","111003200","111742584","3101000","01","01","~","~","20180610173212","8003083","20180610080030","2641",1,0,0,28300
"+*r*B*h*F*h*w*K*k*x*0*t*7*8*w*v*x*Y*k*O*r*s*","20200217131509","095","120",0,"~","211000000","~","3101001","01","01","~","~","20200217212022","0202","20200217093436","9011018",1,0,0,8900
"4*G*p*k*1*X*1*j*T*l*X*m*S*B*A*S*G*U*8*F*B*8*","~","062","120",0,"~","111004800","111708132","2001000","01","01","~","~","20200519123745","8001728","20200519095436","2734",1,0,0,11600
"q*S*S*U*A*4*A*T*J*b*a*x*2*I*t*a*+*Q*2*m*b*M*","~","018","120",0,"~","111005700","~","2001400","04","01","~","~","20191001072328","0417","20191001142932","8000297",1,0,0,10600
"k*I*U*a*n*U*c*v*t*r*J*w*8*r*x*f*7*f*P*t*0*U*","20210718065242","070","201",1,"11110144","211000000","~","2000100","01","01","~","~","20210718205204","9010159","20210718074723","~",1,0,0,5800
"H*2*o*4*m*h*c*Q*t*E*y*E*i*K*e*t*t*k*m*z*I*I*","20170105095508","019","105",1,"41110053","211000000","111746214","2000700","01","01","~","~","20170105111029","7000164","20170105141401","9000417",1,0,0,5200
"l*U*p*M*X*r*J*G*2*o*f*5*M*b*X*y*j*I*k*P*o*8*","~","026","203",0,"11110158","111008800","~","3104201","01","01","~","~","20210408070143","0075715","20210408115919","0071874",1,0,0,1603
"4*Q*U*D*P*t*x*V*d*Y*z*m*T*U*N*b*7*F*g*4*v*Y*","20190217065924","016","120",1,"~","111004200","111743889","2000300","01","01","~","~","20190217054926","2756","20190217082943","8502021",1,0,0,850
"n*s*W*V*j*Q*u*P*N*l*S*j*3*l*x*b*k*m*Q*9*I*M*","~","026","205",0,"11110035","111009060","111742407","2000600","01","01","~","~","20210719174203","9006482","20210719202956","2728",1,0,0,4000
"B*M*h*I*t*P*T*g*J*d*2*o*l*C*x*M*R*l*Z*d*t*E*","20210527063205","070","105",0,"~","111001001","111742183","3101000","01","01","~","~","20210527150657","0316","20210527193016","8501761",1,0,0,1481
"t*1*7*S*h*b*r*C*o*h*d*E*1*C*S*u*N*2*i*p*n*0*","~","001","205",1,"~","111007200","111743239","3101001","01","01","~","~","20181120112556","0072756","20181120121720","0071351",1,0,0,1932
"i*B*B*D*K*a*/*P*a*X*M*c*T*1*j*0*P*A*m*A*8*s*","20170129054520","017","203",0,"~","111003500","111745555","2001000","07","06","~","~","20170129082509","0332","20170129225820","0071220",1,0,0,11500
"N*L*5*N*D*d*Y*T*b*G*i*4*q*2*n*a*5*c*I*a*5*Q*","~","043","120",1,"~","111002900","111753333","3101916","01","01","~","~","20191108073348","2544","20191108213328","0171340",1,0,0,3377
"6*b*1*Z*/*K*j*+*A*M*4*M*D*8*3*A*R*4*U*g*a*8*","20200410074224","009","201",1,"11110312","211000000","111711859","2000200","01","01","~","~","20200410145946","0222","20200410134444","4125",1,0,0,1145
"h*n*+*t*S*w*y*x*A*a*g*p*p*R*V*5*S*9*X*6*Z*U*","20180722104209","010","201",0,"~","211000000","~","2000200","04","01","~","~","20180722200717","0074195","20180722155255","2757",1,0,0,12200
"9*L*g*b*Q*/*L*9*+*J*2*T*v*8*m*t*C*e*O*d*f*U*","20180415142140","095","105",0,"~","211000000","111706232","2000700","01","01","~","~","20180415150615","9105348","20180415083800","8003096",1,0,0,6027
"m*j*p*p*M*x*I*z*5*Z*r*C*2*C*Q*w*D*4*Y*r*6*Y*","20180926073002","080","201",1,"~","111003900","111748739","2000800","01","01","~","~","20180926201738","0221","20180926193118","2563",1,0,0,12522
"X*7*W*8*4*x*e*e*S*8*e*R*P*4*r*E*t*B*d*4*Y*0*","~","043","120",0,"11110538","111009000","111741381","2000100","01","01","~","~","20200615075151","8002144","20200615171915","9000367",1,0,0,3164
"6*U*C*N*s*+*Q*X*v*f*f*W*1*B*b*R*4*Y*Y*Z*9*Q*","~","010","120",0,"~","211000000","~","3101000","01","01","~","~","20190218085123","8003089","20190218163310","0331",1,0,0,2100
"Y*J*k*a*Q*6*k*a*X*e*I*w*O*T*r*/*k*/*D*I*j*g*","~","013","120",1,"11110664","111520020","~","2000600","01","01","~","~","20181202211017","2824","20181202081717","0227",1,0,0,7500
"y*2*B*W*A*E*n*E*J*2*Z*8*d*y*g*c*b*U*H*U*3*Y*","20210624180154","089","105",0,"~","211000000","~","3101001","04","01","~","~","20210624153455","2728","20210624192037","9008088",1,0,0,888
"s*N*w*U*p*p*3*6*r*2*3*c*f*6*o*K*8*S*9*e*Z*8*","20170115132302","024","120",1,"~","111500570","111753569","3104011","01","01","~","~","20170115084504","2519","20170115075010","8502133",1,0,0,14200
"Y*d*f*V*h*7*m*n*w*/*z*a*5*V*E*b*N*W*B*K*5*U*","20210107100807","004","120",0,"11410001","111002700","~","3104016","01","01","~","~","20210107074045","9001050","20210107183043","0060031",1,0,0,7900
"1*F*k*Z*F*x*6*j*A*5*c*q*x*Z*V*o*l*J*u*Z*F*4*","20170812051946","119","105",0,"~","111517670","111746227","3101000","01","01","~","~","20170812164125","0211","20170812074604","2758",1,0,0,11700
"o*Q*v*b*Y*O*C*B*g*A*u*m*Y*g*Z*m*w*y*l*h*S*0*","20171209074932","033","120",2,"11110251","211000000","~","3101000","07","01","~","~","20171209083652","0204","20171209095653","0224",1,0,0,968
"q*z*U*8*P*F*c*7*1*1*3*F*I*X*8*L*f*3*+*M*+*A*","20210515154045","083","203",0,"11110685","211000000","111741735","2001000","01","01","~","~","20210515192322","8002600","20210515203145","0341",1,0,0,8200
"y*N*h*C*7*E*D*7*b*y*E*o*7*8*O*c*a*S*9*q*j*A*","20181004203948","081","203",0,"11110671","111005400","111745288","2000800","01","04","~","~","20181004192259","0075079","20181004182934","2519",1,0,0,13000
"z*q*t*B*R*H*n*H*r*7*d*q*a*/*o*i*j*0*W*R*C*w*","20171222093050","018","201",0,"~","211000000","111709313","2000800","01","07","~","~","20171222182014","9012475","20171222192308","0072435",1,0,0,7035
"R*u*u*1*c*2*x*G*I*R*L*u*j*n*R*a*T*7*g*s*E*U*","20181214150109","182","201",0,"11110010","212000000","111749667","2000600","01","01","~","~","20181214151048","0323","20181214075302","0241",1,0,0,18200
"r*s*P*1*M*Z*H*J*f*W*K*X*6*7*O*8*p*L*a*Q*w*4*","~","022","105",1,"~","111004200","~","2000200","01","07","~","~","20170824075220","0216","20170824143926","2812",1,0,0,9000
"D*R*q*q*h*o*E*w*Y*X*t*B*2*k*n*q*P*p*R*J*f*o*","20170418091051","070","105",0,"11110279","111500130","111753653","2000600","01","01","~","~","20170418085255","2826","20170418223335","2559",1,0,0,2500
"X*E*p*Q*h*w*q*u*O*a*x*z*G*F*G*z*2*k*r*O*g*Q*","20191231121752","077","201",0,"11110621","111009010","111742282","2000100","01","01","~","~","20191231211908","2544","20191231110626","9000277",1,0,0,1154
"M*0*r*t*b*a*C*/*3*8*r*H*R*N*U*t*+*i*a*O*a*c*","20191017173706","086","201",0,"41110023","111002900","~","2000700","06","01","~","~","20191017115438","0315","20191017093907","0009684",1,0,0,13900
"O*8*B*a*5*h*8*T*2*o*O*i*r*Z*t*X*H*Z*F*N*6*Q*","20200724194116","037","120",0,"11110755","211000000","111713227","2000800","01","01","~","~","20200724140720","0009542","20200724175502","4119",1,0,0,3200
"w*E*t*4*E*0*z*7*o*3*L*l*U*5*w*N*N*2*K*k*S*Q*","20170908151851","151","203",1,"11110800","211000000","~","2000700","04","01","~","~","20170908191138","2722","20170908093134","0151",1,0,0,22400
"n*T*9*/*K*Y*v*4*1*H*m*v*Q*C*O*j*c*1*R*o*o*U*","~","085","115",0,"~","111004700","111753339","3101000","01","01","~","~","20200112082158","9004279","20200112074641","0248",1,0,0,2710
"C*0*8*u*K*3*s*w*9*i*h*0*I*J*l*0*W*t*a*s*+*g*","20170913054652","082","115",0,"11110401","111505073","111755212","2000700","01","01","~","~","20170913132459","2521","20170913185831","2519",1,0,0,10900
"w*s*5*c*b*1*/*h*O*h*a*Z*J*w*A*v*q*S*u*M*J*Q*","20191005123558","079","120",1,"~","212500000","111706818","2001000","01","01","~","~","20191005160703","2538","20191005131701","8003101",1,0,0,1200
"F*r*O*m*p*m*t*F*U*t*v*h*f*M*L*f*K*F*y*D*8*E*","~","016","201",0,"41110053","111004800","111708987","2000800","01","01","~","~","20200103060933","0060060","20200103095123","2540",1,0,0,11200
"2*H*F*l*Z*d*T*Z*w*L*3*1*F*y*Q*c*G*h*T*p*L*c*","~","052","120",1,"~","211000000","111706394","2000100","01","01","~","~","20180902160026","8002519","20180902133824","0074805",1,0,0,1463
"m*A*H*4*r*O*c*f*Y*2*M*a*s*C*9*L*F*n*j*n*t*0*","20200209165420","018","203",0,"~","211000000","~","3101000","01","01","~","~","20200209204358","0423","20200209181903","0228",1,0,0,4615
"c*V*1*j*w*5*n*B*/*+*o*m*+*T*o*0*Q*6*k*g*n*c*","~","083","115",1,"11110873","111009020","~","2000100","01","01","~","~","20210430195406","0204","20210430192827","4125",1,0,0,942
"v*w*P*5*v*U*M*f*T*q*e*t*R*l*6*h*a*w*Y*F*3*c*","20180808230501","067","120",0,"11110261","111501370","111749653","3101000","01","01","~","~","20180808142456","2622","20180808180255","~",1,0,0,945
"k*Z*F*L*v*C*B*f*V*i*B*Z*N*v*G*z*6*j*F*G*j*I*","~","178","203",0,"~","211000000","111756816","2000200","01","01","~","~","20201017082413","0009068","20201017064851","0221",1,0,0,4382
"j*F*x*9*H*I*3*R*E*P*L*P*S*w*T*C*c*y*E*k*z*E*","~","044","120",0,"11110015","211000000","111742779","3104201","01","01","~","~","20210208081113","9034407","20210208191041","9008470",1,0,0,4128
"D*K*0*r*+*Y*p*N*D*K*b*D*v*1*N*E*D*r*q*T*8*E*","20200906151117","028","115",0,"~","111007000","111745822","2001000","06","01","~","~","20200906211835","8502193","20200906184044","2750",1,0,0,19200
"M*F*A*9*Z*A*2*z*t*d*/*0*g*N*y*p*O*q*p*f*y*I*","20190405064317","009","115",0,"~","211000000","111744213","2000800","07","01","~","~","20190405092843","0219","20190405115809","9010541",1,0,0,7900
